Id;TestPath;PathLength;HasLoop;CountLoop;CountnewReqEcCovered;CountReqEcCovered;EdgeCoverage;CountnewReqPpcCovered;CountReqPcCovered;PrimePathCoverage
org.apache.commons.lang3.RandomStringUtilsTest.testRandomStringUtils();49,2,3,50;4;0;0;1;3;0.04918032786885246;1;1;0.006329113924050633
org.apache.commons.lang3.RandomStringUtilsTest.testLANG805();49,2,4,6,8,9,10,20,21,22,23,26,27,28,29,34,35,36,37,40,41,42,43,44,28,29,34,35,36,37,40,41,42,43,44,28,29,34,35,36,37,40,41,42,43,44,28,48,50;49;1;3;1;25;0.4098360655737705;1;13;0.08227848101265822
org.apache.commons.lang3.RandomStringUtilsTest.testExceptions();49,2,4,6,8,17,18,20,21,22,23,24,25,50;14;0;0;4;14;0.22950819672131148;1;1;0.006329113924050633
org.apache.commons.lang3.RandomStringUtilsTest.testExceptions();49,2,4,6,7,50;6;0;0;2;5;0.08196721311475409;1;1;0.006329113924050633
org.apache.commons.lang3.RandomStringUtilsTest.testExceptions();49,2,4,5,50;5;0;0;1;4;0.06557377049180328;1;1;0.006329113924050633
org.apache.commons.lang3.RandomUtilsTest.testNextDoubleMinimalRange();8,2,4,5,6,9;6;0;0;5;5;0.7142857142857143;1;1;0.5
org.apache.commons.lang3.RandomUtilsTest.testNextDouble();8,2,4,5,7,9;6;0;0;2;5;0.7142857142857143;1;1;0.5
org.apache.commons.lang3.RandomUtilsTest.testExtremeRangeDouble();8,2,4,5,7,9;6;0;0;0;5;0.7142857142857143;0;1;0.5
org.apache.commons.lang3.RandomUtilsTest.testNextFloatMinimalRange();8,2,4,5,6,9;6;0;0;5;5;0.7142857142857143;1;1;0.5
org.apache.commons.lang3.RandomUtilsTest.testNextFloat();8,2,4,5,7,9;6;0;0;2;5;0.7142857142857143;1;1;0.5
org.apache.commons.lang3.RandomUtilsTest.testExtremeRangeInt();8,2,4,5,7,9;6;0;0;0;5;0.7142857142857143;0;1;0.5
org.apache.commons.lang3.RangeTest.testContainsRange();6,2,3,7;4;0;0;3;3;0.6;1;1;0.5
org.apache.commons.lang3.RangeTest.testContainsRange();6,2,4,7;4;0;0;2;3;0.6;1;1;0.5
org.apache.commons.lang3.RangeTest.testIsAfterRange();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5
org.apache.commons.lang3.RangeTest.testIsAfterRange();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5
org.apache.commons.lang3.RangeTest.testIsBeforeRange();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5
org.apache.commons.lang3.RangeTest.testIsBeforeRange();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5
org.apache.commons.lang3.builder.EqualsBuilderTest.testReflectionAppend();37,2,4,6,9,10,11,12,13,22,24,25,26,28,29,30,31,32,30,36,38;21;1;1;21;21;0.4772727272727273;3;3;0.13043478260869565
org.apache.commons.lang3.builder.EqualsBuilderTest.testReflectionAppend();37,2,4,6,9,10,11,15,19,20,21,38;12;0;0;5;11;0.25;1;1;0.043478260869565216
org.apache.commons.lang3.builder.EqualsBuilderTest.testReflectionAppend();37,2,4,6,7,8,38;7;0;0;3;6;0.13636363636363635;1;1;0.043478260869565216
org.apache.commons.lang3.builder.EqualsBuilderTest.testReflectionAppend();37,2,4,5,38;5;0;0;2;4;0.09090909090909091;1;1;0.043478260869565216
org.apache.commons.lang3.RegExUtilsTest.testReplaceFirst_StringPatternString();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5
org.apache.commons.lang3.RegExUtilsTest.testReplaceFirst_StringPatternString();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5
org.apache.commons.lang3.RegExUtilsTest.testReplacePattern_StringStringString();5,2,3,6;4;0;0;3;3;0.6;1;1;0.5
org.apache.commons.lang3.RegExUtilsTest.testReplacePattern_StringStringString();5,2,4,6;4;0;0;2;3;0.6;1;1;0.5
org.apache.commons.lang3.SerializationUtilsTest.testSerializeStream();8,2,3,4,7,9;6;0;0;5;5;0.5555555555555556;1;1;0.3333333333333333
org.apache.commons.lang3.SerializationUtilsTest.testSerializeStreamUnserializable();8,2,3,4,5,6,9;7;0;0;3;6;0.6666666666666666;1;1;0.3333333333333333
org.apache.commons.lang3.SerializationUtilsTest.testSerializeStreamNullObj();8,2,3,4,7,9;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333
org.apache.commons.lang3.SerializationUtilsTest.testSerializeIOException();8,2,3,5,6,9;6;0;0;1;5;0.5555555555555556;1;1;0.3333333333333333
org.apache.commons.lang3.ArrayUtilsTest.testShiftBoolean();30,2,4,6,8,9,10,11,13,14,15,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;34;1;2;22;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftBoolean();30,2,4,6,8,9,10,11,13,14,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;33;1;2;1;21;0.5833333333333334;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftBoolean();30,2,4,6,8,9,10,11,13,14,15,16,17,18,19,20,21,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;32;1;2;3;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeByte();30,2,4,6,8,10,11,13,14,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;24;1;1;20;20;0.5555555555555556;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeByte();30,2,4,6,8,10,11,13,14,16,17,18,22,26,27,28,29,31;18;0;0;0;17;0.4722222222222222;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemByte();30,2,4,6,8,10,11,12,31;9;0;0;3;9;0.25;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullByte();30,2,3,31;4;0;0;1;3;0.08333333333333333;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftByte();30,2,4,6,8,9,10,11,13,14,15,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;34;1;2;7;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftByte();30,2,4,6,8,9,10,11,13,14,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;33;1;2;0;21;0.5833333333333334;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftByte();30,2,4,6,8,9,10,11,13,14,15,16,17,18,19,20,21,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;32;1;2;0;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllByte();30,2,4,6,8,9,10,11,13,14,16,29,31;13;0;0;1;12;0.3333333333333333;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeChar();30,2,4,6,8,10,11,13,14,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;24;1;1;20;20;0.5555555555555556;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeChar();30,2,4,6,8,10,11,13,14,16,17,18,22,26,27,28,29,31;18;0;0;0;17;0.4722222222222222;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemChar();30,2,4,6,8,10,11,12,31;9;0;0;3;9;0.25;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullChar();30,2,3,31;4;0;0;1;3;0.08333333333333333;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftChar();30,2,4,6,8,9,10,11,13,14,15,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;34;1;2;7;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftChar();30,2,4,6,8,9,10,11,13,14,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;33;1;2;0;21;0.5833333333333334;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftChar();30,2,4,6,8,9,10,11,13,14,15,16,17,18,19,20,21,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;32;1;2;0;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllChar();30,2,4,6,8,9,10,11,13,14,16,29,31;13;0;0;1;12;0.3333333333333333;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeLong();30,2,4,6,8,10,11,13,14,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;24;1;1;20;20;0.5555555555555556;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeLong();30,2,4,6,8,10,11,13,14,16,17,18,22,26,27,28,29,31;18;0;0;0;17;0.4722222222222222;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemLong();30,2,4,6,8,10,11,12,31;9;0;0;3;9;0.25;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullLong();30,2,3,31;4;0;0;1;3;0.08333333333333333;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftLong();30,2,4,6,8,9,10,11,13,14,15,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;34;1;2;7;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftLong();30,2,4,6,8,9,10,11,13,14,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;33;1;2;0;21;0.5833333333333334;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftLong();30,2,4,6,8,9,10,11,13,14,15,16,17,18,19,20,21,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;32;1;2;0;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllLong();30,2,4,6,8,9,10,11,13,14,16,29,31;13;0;0;1;12;0.3333333333333333;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeFloat();30,2,4,6,8,10,11,13,14,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;24;1;1;0;20;0.5555555555555556;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeFloat();30,2,4,6,8,10,11,13,14,16,17,18,22,26,27,28,29,31;18;0;0;0;17;0.4722222222222222;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemFloat();30,2,4,6,8,10,11,12,31;9;0;0;0;9;0.25;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullFloat();30,2,3,31;4;0;0;0;3;0.08333333333333333;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftFloat();30,2,4,6,8,9,10,11,13,14,15,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;34;1;2;0;22;0.6111111111111112;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftFloat();30,2,4,6,8,9,10,11,13,14,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;33;1;2;0;21;0.5833333333333334;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftFloat();30,2,4,6,8,9,10,11,13,14,15,16,17,18,19,20,21,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;32;1;2;0;22;0.6111111111111112;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllFloat();30,2,4,6,8,9,10,11,13,14,16,29,31;13;0;0;0;12;0.3333333333333333;0;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeObject();30,2,4,6,8,10,11,13,14,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;24;1;1;20;20;0.5555555555555556;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeObject();30,2,4,6,8,10,11,13,14,16,17,18,22,26,27,28,29,31;18;0;0;0;17;0.4722222222222222;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemObject();30,2,4,6,8,10,11,12,31;9;0;0;3;9;0.25;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullObject();30,2,3,31;4;0;0;1;3;0.08333333333333333;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftObject();30,2,4,6,8,9,10,11,13,14,15,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;34;1;2;7;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftObject();30,2,4,6,8,9,10,11,13,14,16,17,18,22,23,24,25,16,17,18,22,23,24,25,16,17,18,22,26,27,28,29,31;33;1;2;0;21;0.5833333333333334;1;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftObject();30,2,4,6,8,9,10,11,13,14,15,16,17,18,19,20,21,16,17,18,19,20,21,16,17,18,22,26,27,28,29,31;32;1;2;0;22;0.6111111111111112;1;1;0.02631578947368421
org.apache.commons.lang3.StringUtilsTest.testCapitalize();17,2,3,5,6,7,9,10,11,12,13,14,15,13,13,14,15,13,16,18;20;1;3;13;13;0.6842105263157895;1;1;0.1111111111111111
org.apache.commons.lang3.StringUtilsTest.testCapitalize();17,2,3,5,6,7,9,10,11,12,16,18;12;0;0;1;11;0.5789473684210527;1;1;0.1111111111111111
org.apache.commons.lang3.StringUtilsTest.testCapitalize();17,2,3,4,18;5;0;0;2;4;0.21052631578947367;1;1;0.1111111111111111
org.apache.commons.lang3.StringUtilsTest.testReCapitalize();17,2,3,5,6,7,9,10,11,12,13,14,15,13,13,14,15,13,13,14,15,13,13,14,15,13,13,14,15,13,13,14,15,13,13,14,15,13,13,14,15,13,13,14,15,13,13,14,15,13,16,18;52;1;19;0;13;0.6842105263157895;0;1;0.1111111111111111
org.apache.commons.lang3.StringUtilsTest.testReCapitalize();17,2,3,5,6,7,9,10,11,12,13,14,15,13,13,14,15,13,16,18;20;1;3;0;13;0.6842105263157895;0;1;0.1111111111111111
org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();11,2,4,5,6,8,9,10,12;9;0;0;8;8;0.6666666666666666;1;1;0.3333333333333333
org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();11,2,4,5,6,7,12;7;0;0;2;6;0.5;1;1;0.3333333333333333
org.apache.commons.lang3.StringUtilsTest.testCenter_StringIntChar();11,2,3,12;4;0;0;2;3;0.25;1;1;0.3333333333333333
org.apache.commons.lang3.StringUtilsTest.testChop();13,2,4,5,7,8,9,10,11,14;10;0;0;9;9;0.6;1;1;0.25
org.apache.commons.lang3.StringUtilsTest.testChop();13,2,4,5,7,8,9,10,12,14;10;0;0;2;9;0.6;1;1;0.25
org.apache.commons.lang3.StringUtilsTest.testChop();13,2,4,5,6,14;6;0;0;2;5;0.3333333333333333;1;1;0.25
org.apache.commons.lang3.StringUtilsTest.testChop();13,2,3,14;4;0;0;2;3;0.2;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,4,6,7,10;6;0;0;5;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,4,6,8,10;6;0;0;2;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,4,5,10;5;0;0;2;4;0.36363636363636365;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompare_StringStringBoolean();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,4,6,7,10;6;0;0;5;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,4,6,8,10;6;0;0;2;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,4,5,10;5;0;0;2;4;0.36363636363636365;1;1;0.25
org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.testCompareIgnoreCase_StringStringBoolean();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.25
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,4,5,6,7,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,12,17,20;28;1;3;12;12;0.48;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,18,20;17;1;2;2;11;0.44;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,4,5,6,7,8,9,10,11,12,17,20;13;0;0;0;12;0.48;1;1;0.045454545454545456
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArray();19,2,3,20;4;0;0;2;3;0.12;1;1;0.045454545454545456
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,9,10,11,11,8,18,20;44;1;7;0;11;0.44;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,11,8,18,20;17;1;1;2;14;0.56;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,18,20;17;1;2;0;11;0.44;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,11,8,18,20;14;1;1;0;11;0.44;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithBadSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,14,20;14;0;0;2;13;0.52;1;1;0.045454545454545456
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,12,17,20;29;1;4;0;12;0.48;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,11,8,9,10,11,11,8,9,10,11,12,13,15,16,20;28;1;2;2;14;0.56;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,11,8,9,10,11,11,8,18,20;22;1;2;0;14;0.56;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,8,9,10,11,8,9,10,11,12,17,20;21;1;2;0;12;0.48;0;0;0
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,13,15,16,20;15;0;0;0;14;0.56;1;1;0.045454545454545456
org.apache.commons.lang3.StringUtilsContainsTest.testContainsAny_StringCharArrayWithSupplementaryChars();19,2,4,5,6,7,8,9,10,11,12,17,20;13;0;0;0;12;0.48;0;1;0.045454545454545456
org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_LocaleIndependence();10,2,4,5,6,7,8,11;8;0;0;7;7;0.5833333333333334;1;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_LocaleIndependence();10,2,4,5,6,9,11;7;0;0;2;6;0.5;1;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,4,5,6,7,6,7,8,11;10;1;1;1;8;0.6666666666666666;2;2;0.3333333333333333
org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,4,5,6,7,8,11;8;0;0;0;7;0.5833333333333334;0;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,4,5,6,9,11;7;0;0;0;6;0.5;0;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsContainsTest.testContainsIgnoreCase_StringString();10,2,3,11;4;0;0;2;3;0.25;1;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,4,6,7,10;6;0;0;5;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,4,6,8,10;6;0;0;2;5;0.45454545454545453;1;1;0.25
org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,4,5,10;5;0;0;2;4;0.36363636363636365;1;1;0.25
org.apache.commons.lang3.StringUtilsContainsTest.testContainsOnly_CharArray();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.25
org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,4,5,6,5,6,7,10;9;1;1;7;7;0.6363636363636364;2;2;0.3333333333333333
org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,4,5,6,5,8,10;8;1;1;2;7;0.6363636363636364;1;2;0.3333333333333333
org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,4,5,6,7,10;7;0;0;0;6;0.5454545454545454;1;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsContainsTest.testContainsWhitespace();9,2,3,10;4;0;0;2;3;0.2727272727272727;1;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsSubstringTest.testCountMatches_String();10,2,4,5,6,7,8,6,7,8,6,7,8,6,7,8,6,9,11;19;1;4;9;9;0.8181818181818182;5;5;0.7142857142857143
org.apache.commons.lang3.StringUtilsSubstringTest.testCountMatches_String();10,2,4,5,6,7,8,6,7,8,6,7,8,6,9,11;16;1;3;0;9;0.8181818181818182;0;5;0.7142857142857143
org.apache.commons.lang3.StringUtilsSubstringTest.testCountMatches_String();10,2,4,5,6,9,11;7;0;0;0;6;0.5454545454545454;1;1;0.14285714285714285
org.apache.commons.lang3.StringUtilsSubstringTest.testCountMatches_String();10,2,3,11;4;0;0;2;3;0.2727272727272727;1;1;0.14285714285714285
org.apache.commons.lang3.StringUtilsSubstringTest.testCountMatches_char();10,2,4,5,6,7,8,6,7,8,6,7,8,6,7,8,6,9,11;19;1;4;0;9;0.8181818181818182;0;5;0.7142857142857143
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String();13,2,4,5,6,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,10,11,14;99;1;30;11;11;0.6875;5;5;0.38461538461538464
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String();13,2,4,5,6,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,10,12,14;59;1;25;3;10;0.625;3;3;0.23076923076923078
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String();13,2,4,5,6,7,8,7,8,9,7,8,7,8,7,8,7,8,7,8,7,8,9,7,8,7,8,9,7,8,7,8,7,8,7,8,7,8,7,8,7,8,9,7,10,12,14;47;1;17;0;12;0.75;1;5;0.38461538461538464
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String();13,2,4,5,6,7,8,7,8,7,8,9,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,9,7,8,7,8,7,10,12,14;37;1;13;0;12;0.75;0;5;0.38461538461538464
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String();13,2,4,5,6,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,10,12,14;37;1;14;0;10;0.625;0;3;0.23076923076923078
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String();13,2,4,5,6,7,8,9,7,8,9,7,10,11,14;15;1;2;0;11;0.6875;0;5;0.38461538461538464
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String();13,2,3,14;4;0;0;2;3;0.1875;1;1;0.07692307692307693
org.apache.commons.lang3.StringUtilsTest.testDifference_StringString();10,2,4,6,7,8,11;7;0;0;6;6;0.5;1;1;0.25
org.apache.commons.lang3.StringUtilsTest.testDifference_StringString();10,2,4,6,7,9,11;7;0;0;2;6;0.5;1;1;0.25
org.apache.commons.lang3.StringUtilsTest.testDifference_StringString();10,2,4,5,11;5;0;0;2;4;0.3333333333333333;1;1;0.25
org.apache.commons.lang3.StringUtilsTest.testDifference_StringString();10,2,3,11;4;0;0;2;3;0.25;1;1;0.25
org.apache.commons.lang3.StringUtilsStartsEndsWithTest.testEndsWithAny();8,2,4,5,4,5,4,5,4,7,9;11;1;3;6;6;0.6;3;3;0.5
org.apache.commons.lang3.StringUtilsStartsEndsWithTest.testEndsWithAny();8,2,4,5,4,5,4,7,9;9;1;2;0;6;0.6;0;3;0.5
org.apache.commons.lang3.StringUtilsStartsEndsWithTest.testEndsWithAny();8,2,4,5,4,5,6,9;8;1;1;2;6;0.6;0;2;0.3333333333333333
org.apache.commons.lang3.StringUtilsStartsEndsWithTest.testEndsWithAny();8,2,4,5,4,7,9;7;1;1;0;6;0.6;0;2;0.3333333333333333
org.apache.commons.lang3.StringUtilsStartsEndsWithTest.testEndsWithAny();8,2,4,5,6,9;6;0;0;0;5;0.5;1;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsStartsEndsWithTest.testEndsWithAny();8,2,3,9;4;0;0;2;3;0.3;1;1;0.16666666666666666
org.apache.commons.lang3.StringUtilsTest.testGetCommonPrefix_StringArray();12,2,4,5,6,8,13;7;0;0;6;6;0.4;1;1;0.2
org.apache.commons.lang3.StringUtilsTest.testGetCommonPrefix_StringArray();12,2,4,5,6,7,13;7;0;0;2;6;0.4;1;1;0.2
org.apache.commons.lang3.StringUtilsTest.testGetCommonPrefix_StringArray();12,2,4,5,9,10,13;7;0;0;3;6;0.4;1;1;0.2
org.apache.commons.lang3.StringUtilsTest.testGetCommonPrefix_StringArray();12,2,3,13;4;0;0;2;3;0.2;1;1;0.2
org.apache.commons.lang3.StringUtilsTest.testGetDigits();11,24,5,6,7,8,6,7,8,9,6,7,8,9,6,7,8,9,6,7,8,6,7,8,6,7,8,9,6,7,8,9,6,7,8,9,6,7,8,6,7,8,9,6,7,8,9,6,7,8,9,6,7,8,9,6,10,12;58;1;14;10;10;0.7692307692307693;8;8;0.6666666666666666
